Total Abgeordnete: 726

Stier 73 Abgeordnete
Waage 68 Abgeordnete
Jungfrau 67 Abgeordnete
Zwillinge 66 Abgeordnete
Löwe 62 Abgeordnete
Krebs 61 Abgeordnete
Wassermann 60 Abgeordnete
Steinbock 59 Abgeordnete
Schütze 58 Abgeordnete
Fische 56 Abgeordnete
Widder 53 Abgeordnete
Skorpion 43 Abgeordnete

Steinbock 59 Abgeordnete
11003881, 'Omid', 'Nouripour', '18.06.1975', 'BÜNDNIS 90/DIE GRÜNEN', 'Zwillinge'
11003890, 'Christian', 'Hirte', '23.05.1976', 'CDU', 'Zwillinge'
11004021, 'Ralph', 'Brinkhaus', '15.06.1968', 'CDU', 'Zwillinge'
11004029, 'Bijan', 'Djir-Sarai', '06.06.1976', 'FDP', 'Zwillinge'
11004039, 'Michael', 'Gerdes', '23.05.1960', 'SPD', 'Zwillinge'
11004050, 'Jürgen', 'Hardt', '30.05.1963', 'CDU', 'Zwillinge'
11004087, 'Ulrich', 'Lange', '06.06.1969', 'CSU', 'Zwillinge'
11004116, 'Nadine', 'Müller', '05.06.1983', 'CDU', 'Zwillinge'
11004124, 'Aydan', 'Özoğuz', '31.05.1967', 'SPD', 'Zwillinge'
11004150, 'Stefan', 'Schwartze', '23.05.1974', 'SPD', 'Zwillinge'
11004175, 'Stephan', 'Thomae', '19.06.1968', 'FDP', 'Zwillinge'
11004187, 'Sabine', 'Weiss', '26.05.1958', 'CDU', 'Zwillinge'
11004241, 'Stephan', 'Albani', '03.06.1968', 'CDU', 'Zwillinge'
11004258, 'Bernhard', 'Daldrup', '01.06.1956', 'SPD', 'Zwillinge'
11004262, 'Michael', 'Donth', '08.06.1967', 'CDU', 'Zwillinge'
11004305, 'Hendrik', 'Hoppenstedt', '14.06.1972', 'CDU', 'Zwillinge'
11004311, 'Erich', 'Irlstorfer', '27.05.1970', 'CSU', 'Zwillinge'
11004332, 'Carsten', 'Körber', '11.06.1979', 'CDU', 'Zwillinge'
11004358, 'Bettina', 'Müller', '07.06.1959', 'SPD', 'Zwillinge'
11004418, 'Johannes', 'Steiniger', '18.06.1987', 'CDU', 'Zwillinge'
11004433, 'Dirk', 'Vöpel', '29.05.1971', 'SPD', 'Zwillinge'
11004678, 'Stephan', 'Brandner', '29.05.1966', 'AfD', 'Zwillinge'
11004719, 'Dietmar', 'Friedhoff', '18.06.1966', 'AfD', 'Zwillinge'
11004744, 'Marc', 'Henrichmann', '01.06.1976', 'CDU', 'Zwillinge'
11004767, 'Fabian', 'Jacobi', '19.06.1973', 'AfD', 'Zwillinge'
11004768, 'Marc', 'Jongen', '23.05.1968', 'AfD', 'Zwillinge'
11004779, 'Michael', 'Kießling', '29.05.1973', 'CSU', 'Zwillinge'
11004834, 'Frank', 'Müller-Rosentritt', '13.06.1982', 'FDP', 'Zwillinge'
11004873, 'Ulrike', 'Schielke-Ziesing', '17.06.1969', 'AfD', 'Zwillinge'
11004892, 'Martin', 'Sichert', '10.06.1980', 'AfD', 'Zwillinge'
11004905, 'Beatrix', 'Storch', '27.05.1971', 'AfD', 'Zwillinge'
11005002, 'Knut', 'Abraham', '04.06.1966', 'CDU', 'Zwillinge'
11005027, 'Ingo', 'Bodtke', '06.06.1965', 'FDP', 'Zwillinge'
11005031, 'Dirk', 'Brandes', '25.05.1974', 'AfD', 'Zwillinge'
11005051, 'Heike', 'Engelhardt', '05.06.1961', 'SPD', 'Zwillinge'
11005052, 'Martina', 'Englhardt-Kopf', '08.06.1981', 'CSU', 'Zwillinge'
11005056, 'Sebastian', 'Fiedler', '19.06.1973', 'SPD', 'Zwillinge'
11005059, 'Schahina', 'Gambir', '06.06.1991', 'BÜNDNIS 90/DIE GRÜNEN', 'Zwillinge'
11005063, 'Jonas', 'Geissler', '05.06.1984', 'CSU', 'Zwillinge'
11005076, 'Ulrike', 'Harzer', '13.06.1968', 'FDP', 'Zwillinge'
11005095, 'Lamya', 'Kaddor', '11.06.1978', 'BÜNDNIS 90/DIE GRÜNEN', 'Zwillinge'
11005112, 'Simona', 'Koß', '09.06.1961', 'SPD', 'Zwillinge'
11005118, 'Tilman', 'Kuban', '26.05.1987', 'CDU', 'Zwillinge'
11005148, 'Takis', 'Mehmet Ali', '17.06.1991', 'SPD', 'Zwillinge'
11005164, 'Sara', 'Nanni', '29.05.1987', 'BÜNDNIS 90/DIE GRÜNEN', 'Zwillinge'
11005170, 'Lennard', 'Oehl', '01.06.1993', 'SPD', 'Zwillinge'
11005183, 'Volker', 'Redder', '07.06.1959', 'FDP', 'Zwillinge'
11005195, 'Tina', 'Rudolph', '21.05.1991', 'SPD', 'Zwillinge'
11005197, 'Kassem Taher', 'Saleh', '01.06.1993', 'BÜNDNIS 90/DIE GRÜNEN', 'Zwillinge'
11005204, 'Johannes', 'Schätzl', '10.06.1993', 'SPD', 'Zwillinge'
11005221, 'Lina', 'Seitzl', '03.06.1989', 'SPD', 'Zwillinge'
11005236, 'Ruppert', 'Stüwe', '21.05.1978', 'SPD', 'Zwillinge'
11005260, 'Janine', 'Wissler', '23.05.1981', 'DIE LINKE.', 'Zwillinge'
11005264, 'Joachim', 'Wundrak', '28.05.1955', 'AfD', 'Zwillinge'
11005268, 'Katrin', 'Zschau', '09.06.1976', 'SPD', 'Zwillinge'
11005299, 'Nils', 'Gründer', '23.05.1997', 'FDP', 'Zwillinge'
11005311, 'Jürgen', 'Kretz', '07.06.1982', 'BÜNDNIS 90/DIE GRÜNEN', 'Zwillinge'

Schütze 58 Abgeordnete
11002746, 'Cem', 'Özdemir', '21.12.1965', 'BÜNDNIS 90/DIE GRÜNEN', 'Schütze'
11003440, 'Kerstin', 'Griese', '06.12.1966', 'SPD', 'Schütze'
11003566, 'Julia', 'Klöckner', '16.12.1972', 'CDU', 'Schütze'
11003576, 'Renate', 'Künast', '15.12.1955', 'BÜNDNIS 90/DIE GRÜNEN', 'Schütze'
11003582, 'Patricia', 'Lips', '21.12.1963', 'CDU', 'Schütze'
11003589, 'Stephan', 'Mayer', '15.12.1973', 'CSU', 'Schütze'
11003764, 'Britta', 'Haßelmann', '10.12.1961', 'BÜNDNIS 90/DIE GRÜNEN', 'Schütze'
11003809, 'Matthias', 'Miersch', '19.12.1968', 'SPD', 'Schütze'
11003830, 'Sönke', 'Rix', '03.12.1975', 'SPD', 'Schütze'
11003848, 'Petra', 'Sitte', '01.12.1960', 'DIE LINKE.', 'Schütze'
11004038, 'Thomas', 'Gebhart', '20.12.1971', 'CDU', 'Schütze'
11004067, 'Katja', 'Keul', '30.11.1969', 'BÜNDNIS 90/DIE GRÜNEN', 'Schütze'
11004110, 'Mathias', 'Middelberg', '14.12.1964', 'CDU', 'Schütze'
11004138, 'Tabea', 'Rößner', '07.12.1966', 'BÜNDNIS 90/DIE GRÜNEN', 'Schütze'
11004139, 'Erwin', 'Rüddel', '21.12.1955', 'CDU', 'Schütze'
11004222, 'Manfred', 'Todtenhausen', '08.12.1950', 'FDP', 'Schütze'
11004245, 'Annalena', 'Baerbock', '15.12.1980', 'BÜNDNIS 90/DIE GRÜNEN', 'Schütze'
11004259, 'Karamba', 'Diaby', '27.11.1961', 'SPD', 'Schütze'
11004292, 'Matthias', 'Hauer', '18.12.1977', 'CDU', 'Schütze'
11004331, 'Markus', 'Koob', '05.12.1977', 'CDU', 'Schütze'
11004346, 'Yvonne', 'Magwas', '28.11.1979', 'CDU', 'Schütze'
11004369, 'Ingrid', 'Pahlmann', '01.12.1957', 'CDU', 'Schütze'
11004386, 'Daniela', 'De Ridder', '27.11.1962', 'SPD', 'Schütze'
11004393, 'Johann', 'Saathoff', '09.12.1967', 'SPD', 'Schütze'
11004453, 'Stefan', 'Zierke', '05.12.1970', 'SPD', 'Schütze'
11004692, 'Petr', 'Bystron', '30.11.1972', 'AfD', 'Schütze'
11004731, 'Kay', 'Gottschalk', '12.12.1965', 'AfD', 'Schütze'
11004752, 'Karsten', 'Hilse', '12.12.1964', 'AfD', 'Schütze'
11004757, 'Christoph', 'Hoffmann', '09.12.1957', 'FDP', 'Schütze'
11004780, 'Karsten', 'Klein', '02.12.1977', 'FDP', 'Schütze'
11004800, 'Jens', 'Lehmann', '19.12.1967', 'CDU', 'Schütze'
11004801, 'Sven', 'Lehmann', '04.12.1979', 'BÜNDNIS 90/DIE GRÜNEN', 'Schütze'
11004802, 'Helge', 'Lindh', '06.12.1976', 'SPD', 'Schütze'
11004825, 'Claudia', 'Moll', '15.12.1968', 'SPD', 'Schütze'
11004841, 'Petra', 'Nicolaisen', '12.12.1965', 'CDU', 'Schütze'
11004844, 'Josephine', 'Ortleb', '25.11.1986', 'SPD', 'Schütze'
11004846, 'Gerold', 'Otten', '07.12.1955', 'AfD', 'Schütze'
11004888, 'Uwe', 'Schulz', '12.12.1961', 'AfD', 'Schütze'
11004926, 'Christoph', 'Vries', '04.12.1974', 'CDU', 'Schütze'
11005009, 'Dagmar', 'Andres', '03.12.1969', 'SPD', 'Schütze'
11005044, 'Falko', 'Droßmann', '11.12.1973', 'SPD', 'Schütze'
11005088, 'Jasmina', 'Hostert', '03.12.1982', 'SPD', 'Schütze'
11005089, 'Verena', 'Hubertz', '26.11.1987', 'SPD', 'Schütze'
11005099, 'Malte', 'Kaufmann', '14.12.1976', 'AfD', 'Schütze'
11005103, 'Franziska', 'Kersten', '19.12.1968', 'SPD', 'Schütze'
11005104, 'Misbah', 'Khan', '04.12.1989', 'BÜNDNIS 90/DIE GRÜNEN', 'Schütze'
11005110, 'Anne', 'König', '04.12.1984', 'CDU', 'Schütze'
11005113, 'Laura', 'Kraft', '01.12.1990', 'BÜNDNIS 90/DIE GRÜNEN', 'Schütze'
11005147, 'Andreas', 'Mehltretter', '10.12.1991', 'SPD', 'Schütze'
11005161, 'Michael', 'Müller', '09.12.1964', 'SPD', 'Schütze'
11005175, 'Wiebke', 'Papenbrock', '24.11.1979', 'SPD', 'Schütze'
11005202, 'Rebecca', 'Schamber', '07.12.1975', 'SPD', 'Schütze'
11005211, 'Daniel', 'Schneider', '11.12.1976', 'SPD', 'Schütze'
11005212, 'Marlene', 'Schönberger', '06.12.1990', 'BÜNDNIS 90/DIE GRÜNEN', 'Schütze'
11005214, 'Christina-Johanne', 'Schröder', '06.12.1983', 'BÜNDNIS 90/DIE GRÜNEN', 'Schütze'
11005219, 'Stefan', 'Seidler', '18.12.1979', 'SSW', 'Schütze'
11005261, 'Mechthilde', 'Wittmann', '12.12.1967', 'CSU', 'Schütze'
11005300, 'Daniel', 'Rinkert', '11.12.1987', 'SPD', 'Schütze'

Stier 73 Abgeordnete
11002754, 'Thomas', 'Rachel', '17.05.1962', 'CDU', 'Stier'
11003068, 'Ekin', 'Deligöz', '21.04.1971', 'BÜNDNIS 90/DIE GRÜNEN', 'Stier'
11003132, 'Katrin Dagmar', 'Göring-Eckardt', '03.05.1966', 'BÜNDNIS 90/DIE GRÜNEN', 'Stier'
11003212, 'Claudia', 'Roth', '15.05.1955', 'BÜNDNIS 90/DIE GRÜNEN', 'Stier'
11003514, 'Gitta', 'Connemann', '10.05.1964', 'CDU', 'Stier'
11003638, 'Jens', 'Spahn', '16.05.1980', 'CDU', 'Stier'
11003702, 'Volker', 'Wissing', '22.04.1970', 'FDP', 'Stier'
11003780, 'Andreas', 'Jung', '13.05.1975', 'CDU', 'Stier'
11003815, 'Carsten', 'Müller', '08.05.1970', 'CDU', 'Stier'
11003888, 'Wolfgang', 'Strengmann-Kuhn', '20.05.1964', 'BÜNDNIS 90/DIE GRÜNEN', 'Stier'
11004006, 'Bärbel', 'Bas', '03.05.1968', 'SPD', 'Stier'
11004061, 'Thomas', 'Jarzombek', '28.04.1973', 'CDU', 'Stier'
11004091, 'Ralph', 'Lenkert', '09.05.1967', 'DIE LINKE.', 'Stier'
11004095, 'Lars', 'Lindemann', '09.05.1971', 'FDP', 'Stier'
11004146, 'Patrick', 'Schnieder', '01.05.1968', 'CDU', 'Stier'
11004179, 'Johannes', 'Vogel', '29.04.1982', 'FDP', 'Stier'
11004226, 'Wolfgang', 'Hellmich', '05.05.1958', 'SPD', 'Stier'
11004246, 'Ulrike', 'Bahr', '25.04.1964', 'SPD', 'Stier'
11004285, 'Fritz', 'Güntzler', '06.05.1966', 'CDU', 'Stier'
11004286, 'Christian', 'Haase', '06.05.1966', 'CDU', 'Stier'
11004295, 'Dirk', 'Heidenblut', '21.04.1961', 'SPD', 'Stier'
11004317, 'Frank', 'Junge', '05.05.1967', 'SPD', 'Stier'
11004323, 'Anja', 'Karliczek', '29.04.1971', 'CDU', 'Stier'
11004339, 'Andreas', 'Lenz', '23.04.1981', 'CSU', 'Stier'
11004378, 'Achim', 'Post', '02.05.1959', 'SPD', 'Stier'
11004395, 'Ulle', 'Schauws', '30.04.1966', 'BÜNDNIS 90/DIE GRÜNEN', 'Stier'
11004413, 'Martina', 'Stamm-Fibich', '23.04.1965', 'SPD', 'Stier'
11004437, 'Nina', 'Warken', '15.05.1979', 'CDU', 'Stier'
11004617, 'Ronja', 'Schmitt', '03.05.1989', 'CDU', 'Stier'
11004683, 'Leni', 'Breymaier', '26.04.1960', 'SPD', 'Stier'
11004687, 'Marcus', 'Bühl', '29.04.1977', 'AfD', 'Stier'
11004711, 'Michael', 'Espendiller', '05.05.1989', 'AfD', 'Stier'
11004750, 'Katja', 'Hessel', '05.05.1972', 'FDP', 'Stier'
11004763, 'Reinhard', 'Houben', '29.04.1960', 'FDP', 'Stier'
11004791, 'Steffen', 'Kotré', '29.04.1971', 'AfD', 'Stier'
11004862, 'Martin Erwin', 'Renner', '05.05.1954', 'AfD', 'Stier'
11004864, 'Bernd', 'Reuther', '01.05.1971', 'FDP', 'Stier'
11004866, 'Manuela', 'Rottmann', '09.05.1972', 'BÜNDNIS 90/DIE GRÜNEN', 'Stier'
11004877, 'Stefan', 'Schmidt', '19.05.1981', 'BÜNDNIS 90/DIE GRÜNEN', 'Stier'
11004880, 'Jörg', 'Schneider', '14.05.1964', 'AfD', 'Stier'
11004893, 'Björn', 'Simon', '18.05.1981', 'CDU', 'Stier'
11004902, 'Bettina', 'Stark-Watzinger', '12.05.1968', 'FDP', 'Stier'
11004911, 'Jessica', 'Tatti', '22.04.1981', 'BSW', 'Stier'
11004913, 'Linda', 'Teuteberg', '22.04.1981', 'FDP', 'Stier'
11004936, 'Christian', 'Wirth', '27.04.1963', 'AfD', 'Stier'
11004948, 'Peter', 'Heidt', '28.04.1965', 'FDP', 'Stier'
11004953, 'Sylvia', 'Lehmann', '23.04.1954', 'SPD', 'Stier'
11004969, 'Marcel', 'Emmerich', '12.05.1991', 'BÜNDNIS 90/DIE GRÜNEN', 'Stier'
11005003, 'Katja', 'Adler', '20.05.1974', 'FDP', 'Stier'
11005004, 'Stephanie', 'Aeffner', '29.04.1976', 'BÜNDNIS 90/DIE GRÜNEN', 'Stier'
11005006, 'Reem', 'Alabali-Radovan', '01.05.1990', 'SPD', 'Stier'
11005010, 'Johannes', 'Arlt', '23.04.1984', 'SPD', 'Stier'
11005024, 'Bengt', 'Bergt', '07.05.1982', 'SPD', 'Stier'
11005039, 'Sandra', 'Detzer', '21.04.1980', 'BÜNDNIS 90/DIE GRÜNEN', 'Stier'
11005055, 'Emilia', 'Fester', '28.04.1998', 'BÜNDNIS 90/DIE GRÜNEN', 'Stier'
11005060, 'Tessa', 'Ganserer', '16.05.1977', 'BÜNDNIS 90/DIE GRÜNEN', 'Stier'
11005061, 'Martin', 'Gassner-Herz', '16.05.1985', 'FDP', 'Stier'
11005091, 'Gerrit', 'Huy', '13.05.1953', 'AfD', 'Stier'
11005100, 'Michael', 'Kaufmann', '21.04.1964', 'AfD', 'Stier'
11005102, 'Michael', 'Kellner', '08.05.1977', 'BÜNDNIS 90/DIE GRÜNEN', 'Stier'
11005131, 'Esra', 'Limbacher', '01.05.1989', 'SPD', 'Stier'
11005133, 'Denise', 'Loop', '19.05.1994', 'BÜNDNIS 90/DIE GRÜNEN', 'Stier'
11005137, 'Tanja', 'Machalet', '01.05.1974', 'SPD', 'Stier'
11005138, 'Klaus', 'Mack', '28.04.1973', 'CDU', 'Stier'
11005162, 'Sascha', 'Müller', '24.04.1970', 'BÜNDNIS 90/DIE GRÜNEN', 'Stier'
11005165, 'Rasha', 'Nasr', '12.05.1992', 'SPD', 'Stier'
11005187, 'Anja', 'Reinalter', '01.05.1970', 'BÜNDNIS 90/DIE GRÜNEN', 'Stier'
11005200, 'Jamila', 'Schäfer', '30.04.1993', 'BÜNDNIS 90/DIE GRÜNEN', 'Stier'
11005233, 'Diana', 'Stöcker', '19.05.1970', 'CDU', 'Stier'
11005234, 'Konrad', 'Stockmeier', '03.05.1977', 'FDP', 'Stier'
11005239, 'Nico', 'Tippelt', '25.04.1967', 'FDP', 'Stier'
11005255, 'Stefan', 'Wenzel', '05.05.1962', 'BÜNDNIS 90/DIE GRÜNEN', 'Stier'
11005309, 'Tim', 'Wagner', '05.05.1981', 'FDP', 'Stier'

Löwe 62 Abgeordnete
11002812, 'Max', 'Straubinger', '12.08.1954', 'CSU', 'Löwe'
11003206, 'Petra', 'Pau', '09.08.1963', 'DIE LINKE.', 'Löwe'
11003574, 'Günter', 'Krings', '07.08.1969', 'CDU', 'Löwe'
11003584, 'Gesine', 'Lötzsch', '07.08.1961', 'DIE LINKE.', 'Löwe'
11003624, 'Axel', 'Schäfer', '03.08.1952', 'SPD', 'Löwe'
11003639, 'Christian', 'Stetten', '24.07.1970', 'CDU', 'Löwe'
11003816, 'Detlef', 'Müller', '20.08.1964', 'SPD', 'Löwe'
11004018, 'Reinhard', 'Brandl', '01.08.1977', 'CSU', 'Löwe'
11004023, 'Marco', 'Buschmann', '01.08.1977', 'FDP', 'Löwe'
11004036, 'Ingo', 'Gädechens', '30.07.1960', 'CDU', 'Löwe'
11004052, 'Mechthild', 'Heil', '23.08.1961', 'CDU', 'Löwe'
11004063, 'Oliver', 'Kaczmarek', '08.08.1970', 'SPD', 'Löwe'
11004065, 'Stefan', 'Kaufmann', '21.08.1969', 'CDU', 'Löwe'
11004098, 'Carsten', 'Linnemann', '10.08.1977', 'CDU', 'Löwe'
11004103, 'Thomas', 'Lutze', '23.08.1969', 'SPD', 'Löwe'
11004152, 'Detlef', 'Seif', '15.08.1962', 'CDU', 'Löwe'
11004264, 'Hansjörg', 'Durz', '29.07.1971', 'CSU', 'Löwe'
11004276, 'Thorsten', 'Frei', '08.08.1973', 'CDU', 'Löwe'
11004283, 'Oliver', 'Grundmann', '21.08.1971', 'CDU', 'Löwe'
11004294, 'Stefan', 'Heck', '18.08.1982', 'CDU', 'Löwe'
11004355, 'Susanne', 'Mittag', '25.07.1958', 'SPD', 'Löwe'
11004397, 'Udo', 'Schiefner', '07.08.1959', 'SPD', 'Löwe'
11004639, 'Jürgen', 'Coße', '16.08.1969', 'SPD', 'Löwe'
11004655, 'Norbert Maria', 'Altenkamp', '27.07.1972', 'CDU', 'Löwe'
11004667, 'Olaf', 'In der Beek', '31.07.1967', 'FDP', 'Löwe'
11004681, 'Silvia', 'Breher', '23.07.1973', 'CDU', 'Löwe'
11004697, 'Carl-Julius', 'Cronenberg', '30.07.1962', 'FDP', 'Löwe'
11004716, 'Daniel', 'Föst', '10.08.1976', 'FDP', 'Löwe'
11004736, 'Mariana Iris', 'Harder-Kühnel', '16.08.1974', 'AfD', 'Löwe'
11004746, 'Torsten', 'Herbst', '23.08.1973', 'FDP', 'Löwe'
11004761, 'Leif-Erik', 'Holm', '01.08.1970', 'AfD', 'Löwe'
11004778, 'Stefan', 'Keuter', '19.08.1972', 'AfD', 'Löwe'
11004786, 'Lukas', 'Köhler', '20.08.1986', 'FDP', 'Löwe'
11004787, 'Enrico', 'Komning', '06.08.1968', 'AfD', 'Löwe'
11004806, 'Bernhard', 'Loos', '30.07.1955', 'CSU', 'Löwe'
11004807, 'Rüdiger', 'Lucassen', '19.08.1951', 'AfD', 'Löwe'
11004829, 'Axel', 'Müller', '24.07.1963', 'CDU', 'Löwe'
11004830, 'Claudia', 'Müller', '10.08.1981', 'BÜNDNIS 90/DIE GRÜNEN', 'Löwe'
11004859, 'Martin', 'Reichardt', '30.07.1969', 'AfD', 'Löwe'
11004881, 'Johannes', 'Schraps', '17.08.1983', 'SPD', 'Löwe'
11004915, 'Hans-Jürgen', 'Thies', '11.08.1955', 'CDU', 'Löwe'
11004941, 'Gyde', 'Jensen', '14.08.1989', 'FDP', 'Löwe'
11004947, 'Nezahat', 'Baradari', '15.08.1965', 'SPD', 'Löwe'
11005005, 'Adis', 'Ahmetovic', '27.07.1993', 'SPD', 'Löwe'
11005008, 'Muhanad', 'Al-Halak', '31.07.1989', 'FDP', 'Löwe'
11005012, 'Maik', 'Außendorf', '17.08.1971', 'BÜNDNIS 90/DIE GRÜNEN', 'Löwe'
11005025, 'Jakob', 'Blankenburg', '05.08.1997', 'SPD', 'Löwe'
11005041, 'Jan', 'Dieren', '29.07.1991', 'SPD', 'Löwe'
11005057, 'Fabian', 'Funke', '25.07.1997', 'SPD', 'Löwe'
11005058, 'Maximilian', 'Funke-Kaiser', '17.08.1993', 'FDP', 'Löwe'
11005066, 'Hannes', 'Gnauck', '08.08.1991', 'AfD', 'Löwe'
11005078, 'Linda', 'Heitmann', '02.08.1982', 'BÜNDNIS 90/DIE GRÜNEN', 'Löwe'
11005109, 'Tim', 'Klüssendorf', '16.08.1991', 'SPD', 'Löwe'
11005145, 'Zoe', 'Mayer', '07.08.1995', 'BÜNDNIS 90/DIE GRÜNEN', 'Löwe'
11005156, 'Mike', 'Moncsek', '08.08.1964', 'AfD', 'Löwe'
11005178, 'Jens', 'Peick', '16.08.1981', 'SPD', 'Löwe'
11005246, 'Robin', 'Wagener', '16.08.1980', 'BÜNDNIS 90/DIE GRÜNEN', 'Löwe'
11005248, 'Johannes', 'Wagner', '01.08.1991', 'BÜNDNIS 90/DIE GRÜNEN', 'Löwe'
11005257, 'Klaus', 'Wiener', '21.08.1962', 'CDU', 'Löwe'
11005266, 'Nicolas', 'Zippelius', '01.08.1987', 'CDU', 'Löwe'
11005301, 'Alexander', 'Bartz', '13.08.1984', 'SPD', 'Löwe'
11005304, 'Alexander', 'Föhr', '01.08.1980', 'CDU', 'Löwe'

Widder 53 Abgeordnete
11003034, 'Dietmar', 'Bartsch', '31.03.1958', 'DIE LINKE.', 'Widder'
11003578, 'Markus', 'Kurth', '14.04.1966', 'BÜNDNIS 90/DIE GRÜNEN', 'Widder'
11003586, 'Dorothee', 'Mantel', '19.04.1978', 'CSU', 'Widder'
11003732, 'Niels', 'Annen', '06.04.1973', 'SPD', 'Widder'
11003790, 'Jan', 'Korte', '05.04.1977', 'DIE LINKE.', 'Widder'
11004004, 'Peter', 'Aumer', '17.04.1976', 'CSU', 'Widder'
11004034, 'Michael', 'Frieser', '30.03.1964', 'CSU', 'Widder'
11004136, 'Josef', 'Rief', '13.04.1960', 'CDU', 'Widder'
11004269, 'Hermann', 'Färber', '26.03.1963', 'CDU', 'Widder'
11004288, 'André', 'Hahn', '20.04.1963', 'DIE LINKE.', 'Widder'
11004296, 'Gabriela', 'Heinrich', '18.04.1963', 'SPD', 'Widder'
11004359, 'Michelle', 'Müntefering', '09.04.1980', 'SPD', 'Widder'
11004414, 'Wolfgang', 'Stefinger', '20.04.1985', 'CSU', 'Widder'
11004443, 'Kai', 'Whittaker', '10.04.1985', 'CDU', 'Widder'
11004448, 'Gülistan', 'Yüksel', '27.03.1962', 'SPD', 'Widder'
11004452, 'Emmi', 'Zeulner', '27.03.1987', 'CSU', 'Widder'
11004674, 'Andreas', 'Bleck', '17.04.1988', 'AfD', 'Widder'
11004675, 'Peter', 'Boehringer', '06.04.1969', 'AfD', 'Widder'
11004686, 'Katrin', 'Budde', '13.04.1965', 'SPD', 'Widder'
11004690, 'Karlheinz', 'Busen', '05.04.1951', 'FDP', 'Widder'
11004695, 'Tino', 'Chrupalla', '14.04.1975', 'AfD', 'Widder'
11004696, 'Joana', 'Cotar', '06.04.1973', 'Plos', 'Widder'
11004699, 'Astrid', 'Damerow', '30.03.1958', 'CDU', 'Widder'
11004705, 'Christian', 'Dürr', '18.04.1977', 'FDP', 'Widder'
11004742, 'Katrin', 'Helling-Plahr', '02.04.1986', 'FDP', 'Widder'
11005018, 'Christina', 'Baum', '21.03.1956', 'AfD', 'Widder'
11005019, 'Katharina', 'Beck', '13.04.1982', 'BÜNDNIS 90/DIE GRÜNEN', 'Widder'
11005033, 'Marlon', 'Bröhr', '03.04.1974', 'CDU', 'Widder'
11005047, 'Leon', 'Eckert', '09.04.1995', 'BÜNDNIS 90/DIE GRÜNEN', 'Widder'
11005048, 'Ralph', 'Edelhäußer', '22.03.1973', 'CSU', 'Widder'
11005068, 'Fabian', 'Gramling', '05.04.1987', 'CDU', 'Widder'
11005077, 'Frauke', 'Heiligenstadt', '24.03.1966', 'SPD', 'Widder'
11005080, 'Kathrin', 'Henneberger', '01.04.1987', 'BÜNDNIS 90/DIE GRÜNEN', 'Widder'
11005086, 'Bruno', 'Hönel', '01.04.1996', 'BÜNDNIS 90/DIE GRÜNEN', 'Widder'
11005107, 'Kristian', 'Klinck', '19.04.1979', 'SPD', 'Widder'
11005125, 'Jürgen', 'Lenders', '20.04.1966', 'FDP', 'Widder'
11005127, 'Christian', 'Leye', '06.04.1981', 'Plos', 'Widder'
11005134, 'Max', 'Lucks', '19.04.1997', 'BÜNDNIS 90/DIE GRÜNEN', 'Widder'
11005139, 'Erik', 'Malottki', '01.04.1986', 'SPD', 'Widder'
11005150, 'Anikó', 'Merten', '25.03.1982', 'FDP', 'Widder'
11005151, 'Robin', 'Mesarosch', '01.04.1991', 'SPD', 'Widder'
11005153, 'Kathrin', 'Michel', '17.04.1963', 'SPD', 'Widder'
11005157, 'Matthias', 'Moosdorf', '20.04.1965', 'AfD', 'Widder'
11005158, 'Maximilian', 'Mordhorst', '10.04.1996', 'FDP', 'Widder'
11005159, 'Maximilian', 'Mörseburg', '22.03.1992', 'CDU', 'Widder'
11005169, 'Jörg', 'Nürnberger', '17.04.1967', 'SPD', 'Widder'
11005181, 'Jan', 'Plobner', '26.03.1992', 'SPD', 'Widder'
11005186, 'Heidi', 'Reichinnek', '19.04.1988', 'DIE LINKE.', 'Widder'
11005230, 'Hanna', 'Steinmüller', '09.04.1993', 'BÜNDNIS 90/DIE GRÜNEN', 'Widder'
11005241, 'Derya', 'Türk-Nachbaur', '10.04.1973', 'SPD', 'Widder'
11005245, 'Niklas', 'Wagener', '16.04.1998', 'BÜNDNIS 90/DIE GRÜNEN', 'Widder'
11005254, 'Maria-Lena', 'Weiss', '04.04.1981', 'CDU', 'Widder'
11005305, 'Rainer', 'Rothfuß', '19.04.1971', 'AfD', 'Widder'

Waage 68 Abgeordnete
11003162, 'Anette', 'Kramme', '10.10.1967', 'SPD', 'Waage'
11003510, 'Helge', 'Braun', '18.10.1972', 'CDU', 'Waage'
11003541, 'Michael', 'Grosse-Brömer', '12.10.1960', 'CDU', 'Waage'
11003544, 'Olav', 'Gutting', '14.10.1970', 'CDU', 'Waage'
11003625, 'Andreas', 'Scheuer', '26.09.1974', 'CSU', 'Waage'
11003655, 'Marco', 'Wanderwitz', '10.10.1975', 'CDU', 'Waage'
11003847, 'Rita', 'Schwarzelühr-Sutter', '13.10.1962', 'SPD', 'Waage'
11003856, 'Florian', 'Toncar', '18.10.1979', 'FDP', 'Waage'
11004012, 'Matthias W.', 'Birkwald', '28.09.1961', 'DIE LINKE.', 'Waage'
11004060, 'Andrej', 'Hunko', '29.09.1963', 'BSW', 'Waage'
11004100, 'Jan-Marco', 'Luczak', '02.10.1975', 'CDU', 'Waage'
11004102, 'Oliver', 'Luksic', '09.10.1979', 'FDP', 'Waage'
